date,pred,actual,model,horizon,target
2017-05-01,0.12157623693320875,-0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2017-06-01,0.1313033562671116,0.5999999999999943,LinearRegression(),2,CPI_MOM_CHG
2017-07-01,0.15387970299511305,0.29999999999999716,LinearRegression(),2,CPI_MOM_CHG
2017-08-01,0.15728887806827838,0.10000000000000853,LinearRegression(),2,CPI_MOM_CHG
2017-09-01,0.15681331987974045,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2017-10-01,0.13029206528592568,0.30000000000001137,LinearRegression(),2,CPI_MOM_CHG
2017-11-01,0.20518262048142605,-0.5,LinearRegression(),2,CPI_MOM_CHG
2017-12-01,0.31299668975335115,0.5,LinearRegression(),2,CPI_MOM_CHG
2018-01-01,0.29831961673739243,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2018-02-01,0.1185981514831001,0.4000000000000057,LinearRegression(),2,CPI_MOM_CHG
2018-03-01,0.1741121845120472,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2018-04-01,0.08433108813335204,0.0,LinearRegression(),2,CPI_MOM_CHG
2018-05-01,0.15694398162946943,0.0,LinearRegression(),2,CPI_MOM_CHG
2018-06-01,0.27715220276337105,0.7000000000000028,LinearRegression(),2,CPI_MOM_CHG
2018-07-01,0.24095560631358,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2018-08-01,0.1626039303956015,0.10000000000000853,LinearRegression(),2,CPI_MOM_CHG
2018-09-01,0.3186614309446122,0.29999999999999716,LinearRegression(),2,CPI_MOM_CHG
2018-10-01,0.1322091731015128,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2018-11-01,0.22600218570504105,-0.7999999999999972,LinearRegression(),2,CPI_MOM_CHG
2018-12-01,0.2868559165453171,0.5,LinearRegression(),2,CPI_MOM_CHG
2019-01-01,0.2472624949413532,0.20000000000000284,LinearRegression(),2,CPI_MOM_CHG
2019-02-01,0.05423691150486379,0.5999999999999943,LinearRegression(),2,CPI_MOM_CHG
2019-03-01,0.1430254568786909,0.30000000000001137,LinearRegression(),2,CPI_MOM_CHG
2019-04-01,0.11899531903887543,0.0,LinearRegression(),2,CPI_MOM_CHG
2019-05-01,0.23257312099810976,0.0,LinearRegression(),2,CPI_MOM_CHG
2019-06-01,0.17040853003061202,0.5,LinearRegression(),2,CPI_MOM_CHG
2019-07-01,0.1694074980488719,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2019-08-01,0.11222208451869932,-0.20000000000000284,LinearRegression(),2,CPI_MOM_CHG
2019-09-01,0.25434912043606667,0.20000000000000284,LinearRegression(),2,CPI_MOM_CHG
2019-10-01,0.1741470992182461,0.0,LinearRegression(),2,CPI_MOM_CHG
2019-11-01,0.054947957520352794,-0.29999999999999716,LinearRegression(),2,CPI_MOM_CHG
2019-12-01,0.18285026014716615,0.3999999999999915,LinearRegression(),2,CPI_MOM_CHG
2020-01-01,0.23306667096782568,0.0,LinearRegression(),2,CPI_MOM_CHG
2020-02-01,0.06866729422880713,-0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2020-03-01,0.2645258781484946,0.0,LinearRegression(),2,CPI_MOM_CHG
2020-04-01,0.02531806948019022,0.09999999999999432,LinearRegression(),2,CPI_MOM_CHG
2020-05-01,0.10874469281590016,0.5,LinearRegression(),2,CPI_MOM_CHG
2020-06-01,0.1588778669324451,-0.5,LinearRegression(),2,CPI_MOM_CHG
2017-04-01,0.1959405791500275,-0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2017-05-01,0.24595403995012788,0.5999999999999943,LinearRegression(),3,CPI_MOM_CHG
2017-06-01,0.2627079899266491,0.29999999999999716,LinearRegression(),3,CPI_MOM_CHG
2017-07-01,0.2083922933568032,0.10000000000000853,LinearRegression(),3,CPI_MOM_CHG
2017-08-01,0.20393104768755066,0.3999999999999915,LinearRegression(),3,CPI_MOM_CHG
2017-09-01,0.21742042424738672,0.30000000000001137,LinearRegression(),3,CPI_MOM_CHG
2017-10-01,0.22619882767543897,-0.5,LinearRegression(),3,CPI_MOM_CHG
2017-11-01,0.18346232995166334,0.5,LinearRegression(),3,CPI_MOM_CHG
2017-12-01,0.3196212790918589,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2018-01-01,0.30341239069854953,0.4000000000000057,LinearRegression(),3,CPI_MOM_CHG
2018-02-01,0.13342757984438092,0.3999999999999915,LinearRegression(),3,CPI_MOM_CHG
2018-03-01,0.28405162392310324,0.0,LinearRegression(),3,CPI_MOM_CHG
2018-04-01,0.13955044447738785,0.0,LinearRegression(),3,CPI_MOM_CHG
2018-05-01,0.24820858334874618,0.7000000000000028,LinearRegression(),3,CPI_MOM_CHG
2018-06-01,0.27906860493995544,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2018-07-01,0.13273755512348262,0.10000000000000853,LinearRegression(),3,CPI_MOM_CHG
2018-08-01,0.1592257884447037,0.29999999999999716,LinearRegression(),3,CPI_MOM_CHG
2018-09-01,0.21659407741086945,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2018-10-01,0.0934819169852823,-0.7999999999999972,LinearRegression(),3,CPI_MOM_CHG
2018-11-01,0.15364338596871208,0.5,LinearRegression(),3,CPI_MOM_CHG
2018-12-01,0.26810486251737775,0.20000000000000284,LinearRegression(),3,CPI_MOM_CHG
2019-01-01,0.18128606308447803,0.5999999999999943,LinearRegression(),3,CPI_MOM_CHG
2019-02-01,0.0524543787434506,0.30000000000001137,LinearRegression(),3,CPI_MOM_CHG
2019-03-01,0.22064419059127016,0.0,LinearRegression(),3,CPI_MOM_CHG
2019-04-01,-0.02627112657336217,0.0,LinearRegression(),3,CPI_MOM_CHG
2019-05-01,0.08319410568204177,0.5,LinearRegression(),3,CPI_MOM_CHG
2019-06-01,0.18757910228426966,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2019-07-01,0.001330411856774294,-0.20000000000000284,LinearRegression(),3,CPI_MOM_CHG
2019-08-01,0.045222423808710444,0.20000000000000284,LinearRegression(),3,CPI_MOM_CHG
2019-09-01,0.09103853852567245,0.0,LinearRegression(),3,CPI_MOM_CHG
2019-10-01,0.04376484879395348,-0.29999999999999716,LinearRegression(),3,CPI_MOM_CHG
2019-11-01,0.1006899283578695,0.3999999999999915,LinearRegression(),3,CPI_MOM_CHG
2019-12-01,0.14699149138326817,0.0,LinearRegression(),3,CPI_MOM_CHG
2020-01-01,0.05726074323178154,-0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2020-02-01,0.058839717790573065,0.0,LinearRegression(),3,CPI_MOM_CHG
2020-03-01,0.24959162755243414,0.09999999999999432,LinearRegression(),3,CPI_MOM_CHG
2020-04-01,0.015896778578162962,0.5,LinearRegression(),3,CPI_MOM_CHG
2020-05-01,-0.027382377560207338,-0.5,LinearRegression(),3,CPI_MOM_CHG
2017-05-01,0.1931428141122177,0.29999999999999716,LinearRegression(),4,CPI_MOM_CHG
2017-06-01,0.18509049166225983,0.10000000000000853,LinearRegression(),4,CPI_MOM_CHG
2017-07-01,0.2459694536540421,0.3999999999999915,LinearRegression(),4,CPI_MOM_CHG
2017-08-01,0.14683678043229,0.30000000000001137,LinearRegression(),4,CPI_MOM_CHG
2017-09-01,0.04598335810454518,-0.5,LinearRegression(),4,CPI_MOM_CHG
2017-10-01,0.16141854572925068,0.5,LinearRegression(),4,CPI_MOM_CHG
2017-11-01,0.2020805894204311,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2017-12-01,0.16083358662430158,0.4000000000000057,LinearRegression(),4,CPI_MOM_CHG
2018-01-01,0.2681912382026275,0.3999999999999915,LinearRegression(),4,CPI_MOM_CHG
2018-02-01,0.17663738957047415,0.0,LinearRegression(),4,CPI_MOM_CHG
2018-03-01,0.25806291370620116,0.0,LinearRegression(),4,CPI_MOM_CHG
2018-04-01,0.2924690428026633,0.7000000000000028,LinearRegression(),4,CPI_MOM_CHG
2018-05-01,0.2269949814665837,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2018-06-01,0.16591526994843553,0.10000000000000853,LinearRegression(),4,CPI_MOM_CHG
2018-07-01,0.295150736741131,0.29999999999999716,LinearRegression(),4,CPI_MOM_CHG
2018-08-01,0.26238603446094444,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2018-09-01,0.16624662440669946,-0.7999999999999972,LinearRegression(),4,CPI_MOM_CHG
2018-10-01,0.35272162569388155,0.5,LinearRegression(),4,CPI_MOM_CHG
2018-11-01,0.23133630508086545,0.20000000000000284,LinearRegression(),4,CPI_MOM_CHG
2018-12-01,0.20299417572204304,0.5999999999999943,LinearRegression(),4,CPI_MOM_CHG
2019-01-01,0.22978595876955754,0.30000000000001137,LinearRegression(),4,CPI_MOM_CHG
2019-02-01,0.24233140775880718,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-03-01,0.16678061198382466,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-04-01,0.28563700248266327,0.5,LinearRegression(),4,CPI_MOM_CHG
2019-05-01,0.21807421898495077,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2019-06-01,0.1493933845463451,-0.20000000000000284,LinearRegression(),4,CPI_MOM_CHG
2019-07-01,0.2663377768605949,0.20000000000000284,LinearRegression(),4,CPI_MOM_CHG
2019-08-01,0.16963920534287028,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-09-01,0.17651238849604695,-0.29999999999999716,LinearRegression(),4,CPI_MOM_CHG
2019-10-01,0.2353139498218031,0.3999999999999915,LinearRegression(),4,CPI_MOM_CHG
2019-11-01,0.21964923181088175,0.0,LinearRegression(),4,CPI_MOM_CHG
2019-12-01,0.2539084771152966,-0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2020-01-01,0.23862657782816948,0.0,LinearRegression(),4,CPI_MOM_CHG
2020-02-01,0.2878368357832758,0.09999999999999432,LinearRegression(),4,CPI_MOM_CHG
2020-03-01,0.1558963078262073,0.5,LinearRegression(),4,CPI_MOM_CHG
2020-04-01,0.2370554319049098,-0.5,LinearRegression(),4,CPI_MOM_CHG
2017-06-01,0.2787916002070513,0.3999999999999915,LinearRegression(),5,CPI_MOM_CHG
2017-07-01,0.1265610723087141,0.30000000000001137,LinearRegression(),5,CPI_MOM_CHG
2017-08-01,0.027486162956529725,-0.5,LinearRegression(),5,CPI_MOM_CHG
2017-09-01,0.2337748860652301,0.5,LinearRegression(),5,CPI_MOM_CHG
2017-10-01,0.200984922236152,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2017-11-01,0.2155982581313704,0.4000000000000057,LinearRegression(),5,CPI_MOM_CHG
2017-12-01,0.258803087647387,0.3999999999999915,LinearRegression(),5,CPI_MOM_CHG
2018-01-01,0.19698466803705042,0.0,LinearRegression(),5,CPI_MOM_CHG
2018-02-01,0.03378286821034132,0.0,LinearRegression(),5,CPI_MOM_CHG
2018-03-01,0.16832553675176906,0.7000000000000028,LinearRegression(),5,CPI_MOM_CHG
2018-04-01,0.15130208807003998,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2018-05-01,0.12153982146512216,0.10000000000000853,LinearRegression(),5,CPI_MOM_CHG
2018-06-01,0.1901528797278668,0.29999999999999716,LinearRegression(),5,CPI_MOM_CHG
2018-07-01,0.12122877137615462,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2018-08-01,0.024468120085065104,-0.7999999999999972,LinearRegression(),5,CPI_MOM_CHG
2018-09-01,0.3632522933689462,0.5,LinearRegression(),5,CPI_MOM_CHG
2018-10-01,0.173405470969619,0.20000000000000284,LinearRegression(),5,CPI_MOM_CHG
2018-11-01,0.3065175463141152,0.5999999999999943,LinearRegression(),5,CPI_MOM_CHG
2018-12-01,0.2445306230742491,0.30000000000001137,LinearRegression(),5,CPI_MOM_CHG
2019-01-01,0.2265973737090263,0.0,LinearRegression(),5,CPI_MOM_CHG
2019-02-01,0.036614340887465735,0.0,LinearRegression(),5,CPI_MOM_CHG
2019-03-01,0.21770064270820333,0.5,LinearRegression(),5,CPI_MOM_CHG
2019-04-01,0.2010371422709184,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2019-05-01,0.21547409467613754,-0.20000000000000284,LinearRegression(),5,CPI_MOM_CHG
2019-06-01,0.30311606932748625,0.20000000000000284,LinearRegression(),5,CPI_MOM_CHG
2019-07-01,0.25562343068969584,0.0,LinearRegression(),5,CPI_MOM_CHG
2019-08-01,0.056189054303380614,-0.29999999999999716,LinearRegression(),5,CPI_MOM_CHG
2019-09-01,0.3053129278499521,0.3999999999999915,LinearRegression(),5,CPI_MOM_CHG
2019-10-01,0.2280121105104379,0.0,LinearRegression(),5,CPI_MOM_CHG
2019-11-01,0.08660832421640086,-0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2019-12-01,0.20412707750595804,0.0,LinearRegression(),5,CPI_MOM_CHG
2020-01-01,0.1378977850189146,0.09999999999999432,LinearRegression(),5,CPI_MOM_CHG
2020-02-01,0.08245672703072615,0.5,LinearRegression(),5,CPI_MOM_CHG
2020-03-01,0.19347122390029037,-0.5,LinearRegression(),5,CPI_MOM_CHG
2017-07-01,0.15913844035242453,-0.5,LinearRegression(),6,CPI_MOM_CHG
2017-08-01,0.13617133367997103,0.5,LinearRegression(),6,CPI_MOM_CHG
2017-09-01,0.18894988436759508,0.09999999999999432,LinearRegression(),6,CPI_MOM_CHG
2017-10-01,0.08264997336220659,0.4000000000000057,LinearRegression(),6,CPI_MOM_CHG
2017-11-01,0.18326460499705688,0.3999999999999915,LinearRegression(),6,CPI_MOM_CHG
2017-12-01,0.24945471043851303,0.0,LinearRegression(),6,CPI_MOM_CHG
2018-01-01,0.243742506673848,0.0,LinearRegression(),6,CPI_MOM_CHG
2018-02-01,0.29675482629283856,0.7000000000000028,LinearRegression(),6,CPI_MOM_CHG
2018-03-01,0.2793180310658796,0.09999999999999432,LinearRegression(),6,CPI_MOM_CHG
2018-04-01,0.18075336020985233,0.10000000000000853,LinearRegression(),6,CPI_MOM_CHG
2018-05-01,0.2703483710494321,0.29999999999999716,LinearRegression(),6,CPI_MOM_CHG
2018-06-01,0.36037535990126984,0.09999999999999432,LinearRegression(),6,CPI_MOM_CHG
2018-07-01,0.2119824265244969,-0.7999999999999972,LinearRegression(),6,CPI_MOM_CHG
2018-08-01,0.27007643467286213,0.5,LinearRegression(),6,CPI_MOM_CHG
2018-09-01,0.23510372584782813,0.20000000000000284,LinearRegression(),6,CPI_MOM_CHG
2018-10-01,0.2479715757780624,0.5999999999999943,LinearRegression(),6,CPI_MOM_CHG
2018-11-01,0.14085640865195848,0.30000000000001137,LinearRegression(),6,CPI_MOM_CHG
2018-12-01,0.24209087970546883,0.0,LinearRegression(),6,CPI_MOM_CHG
2019-01-01,0.11921400378814162,0.0,LinearRegression(),6,CPI_MOM_CHG
2019-02-01,0.08133660303921814,0.5,LinearRegression(),6,CPI_MOM_CHG
2019-03-01,0.1553949876928955,0.09999999999999432,LinearRegression(),6,CPI_MOM_CHG
2019-04-01,0.13454860455866346,-0.20000000000000284,LinearRegression(),6,CPI_MOM_CHG
2019-05-01,0.15778707355933264,0.20000000000000284,LinearRegression(),6,CPI_MOM_CHG
2019-06-01,0.08134870189977883,0.0,LinearRegression(),6,CPI_MOM_CHG
2019-07-01,0.12564916989802266,-0.29999999999999716,LinearRegression(),6,CPI_MOM_CHG
2019-08-01,0.161883083822132,0.3999999999999915,LinearRegression(),6,CPI_MOM_CHG
2019-09-01,0.20344344578571283,0.0,LinearRegression(),6,CPI_MOM_CHG
2019-10-01,0.14507639666342909,-0.09999999999999432,LinearRegression(),6,CPI_MOM_CHG
2019-11-01,0.2013157161381135,0.0,LinearRegression(),6,CPI_MOM_CHG
2019-12-01,0.12637010012874406,0.09999999999999432,LinearRegression(),6,CPI_MOM_CHG
2020-01-01,0.10674325348981406,0.5,LinearRegression(),6,CPI_MOM_CHG
2020-02-01,0.29461797756977315,-0.5,LinearRegression(),6,CPI_MOM_CHG
2017-02-01,0.4347315505022241,0.5,LinearRegression(),1,GDP
2017-03-01,0.47891723419547555,0.2,LinearRegression(),1,GDP
2017-04-01,0.4893819307510012,0.3,LinearRegression(),1,GDP
2017-05-01,0.4736709531297205,0.4,LinearRegression(),1,GDP
2017-06-01,0.4197938130641152,0.5,LinearRegression(),1,GDP
2017-07-01,0.4114104309634034,0.4,LinearRegression(),1,GDP
2017-08-01,0.4508997483685199,0.5,LinearRegression(),1,GDP
2017-09-01,0.4667423407858819,0.4,LinearRegression(),1,GDP
2017-10-01,0.446913454301632,0.4,LinearRegression(),1,GDP
2017-11-01,0.444114076924309,0.4,LinearRegression(),1,GDP
2017-12-01,0.4511629500311717,0.4,LinearRegression(),1,GDP
2018-01-01,0.41672102734846267,0.2,LinearRegression(),1,GDP
2018-02-01,0.372143143719835,0.1,LinearRegression(),1,GDP
2018-03-01,0.40592062600543316,-0.1,LinearRegression(),1,GDP
2018-04-01,0.3710318039481677,0.0,LinearRegression(),1,GDP
2018-05-01,0.2460845683784204,0.3,LinearRegression(),1,GDP
2018-06-01,0.18520385848839044,0.6,LinearRegression(),1,GDP
2018-07-01,0.20289928889185105,0.7,LinearRegression(),1,GDP
2018-08-01,0.2696367220582312,0.7,LinearRegression(),1,GDP
2018-09-01,0.36386779722389,0.5,LinearRegression(),1,GDP
2018-10-01,0.27516603186632893,0.4,LinearRegression(),1,GDP
2018-11-01,0.3623060865645211,0.3,LinearRegression(),1,GDP
2018-12-01,0.38129099217832896,0.2,LinearRegression(),1,GDP
2019-01-01,0.3203673254451948,0.3,LinearRegression(),1,GDP
2019-02-01,0.32011367893700404,0.6,LinearRegression(),1,GDP
2019-03-01,0.32424913276818557,0.5,LinearRegression(),1,GDP
2019-04-01,0.3377112750378937,0.4,LinearRegression(),1,GDP
2019-05-01,0.38923327171747985,0.0,LinearRegression(),1,GDP
2019-06-01,0.37980560262941737,0.2,LinearRegression(),1,GDP
2019-07-01,0.3119923078592597,0.3,LinearRegression(),1,GDP
2019-08-01,0.318618701333126,0.4,LinearRegression(),1,GDP
2019-09-01,0.342732732222991,0.2,LinearRegression(),1,GDP
2019-10-01,0.34859646694168683,0.1,LinearRegression(),1,GDP
2019-11-01,0.31469185850483866,0.0,LinearRegression(),1,GDP
2019-12-01,0.26875073285954276,-0.1,LinearRegression(),1,GDP
2020-01-01,0.27816168506703787,-0.1,LinearRegression(),1,GDP
2020-02-01,0.26985501252037203,-2.5,LinearRegression(),1,GDP
2020-03-01,0.2110130716578964,-11.0,LinearRegression(),1,GDP
2020-04-01,-0.6809489797847621,-18.8,LinearRegression(),1,GDP
2020-05-01,-2.037137365401267,-19.8,LinearRegression(),1,GDP
2020-06-01,-5.812049078113382,-6.8,LinearRegression(),1,GDP
2020-07-01,-9.67467725850473,7.9,LinearRegression(),1,GDP
2017-03-01,0.4580490982125151,0.3,LinearRegression(),2,GDP
2017-04-01,0.47067250125150617,0.4,LinearRegression(),2,GDP
2017-05-01,0.43176106487896493,0.5,LinearRegression(),2,GDP
2017-06-01,0.4210394341465352,0.4,LinearRegression(),2,GDP
2017-07-01,0.40853943159648193,0.5,LinearRegression(),2,GDP
2017-08-01,0.42092009683173226,0.4,LinearRegression(),2,GDP
2017-09-01,0.4676628811324789,0.4,LinearRegression(),2,GDP
2017-10-01,0.45334874537422226,0.4,LinearRegression(),2,GDP
2017-11-01,0.44878216403334364,0.4,LinearRegression(),2,GDP
2017-12-01,0.41681096933301076,0.2,LinearRegression(),2,GDP
2018-01-01,0.41964025410279016,0.1,LinearRegression(),2,GDP
2018-02-01,0.3837263811453481,-0.1,LinearRegression(),2,GDP
2018-03-01,0.3975250947238863,0.0,LinearRegression(),2,GDP
2018-04-01,0.3691335249614343,0.3,LinearRegression(),2,GDP
2018-05-01,0.30235705270217583,0.6,LinearRegression(),2,GDP
2018-06-01,0.2465928240972567,0.7,LinearRegression(),2,GDP
2018-07-01,0.235356652616153,0.7,LinearRegression(),2,GDP
2018-08-01,0.30564114707185375,0.5,LinearRegression(),2,GDP
2018-09-01,0.3928245044597376,0.4,LinearRegression(),2,GDP
2018-10-01,0.3457434347342193,0.3,LinearRegression(),2,GDP
2018-11-01,0.38470721685124576,0.2,LinearRegression(),2,GDP
2018-12-01,0.35167855128003317,0.3,LinearRegression(),2,GDP
2019-01-01,0.2878567850991595,0.6,LinearRegression(),2,GDP
2019-02-01,0.29930467484680107,0.5,LinearRegression(),2,GDP
2019-03-01,0.34191302961625136,0.4,LinearRegression(),2,GDP
2019-04-01,0.37440551505612324,0.0,LinearRegression(),2,GDP
2019-05-01,0.4254269521970385,0.2,LinearRegression(),2,GDP
2019-06-01,0.43635745081209193,0.3,LinearRegression(),2,GDP
2019-07-01,0.35816628956775454,0.4,LinearRegression(),2,GDP
2019-08-01,0.38728802111883565,0.2,LinearRegression(),2,GDP
2019-09-01,0.4011795248588521,0.1,LinearRegression(),2,GDP
2019-10-01,0.39012892613336947,0.0,LinearRegression(),2,GDP
2019-11-01,0.33091978191258353,-0.1,LinearRegression(),2,GDP
2019-12-01,0.3170700167332945,-0.1,LinearRegression(),2,GDP
2020-01-01,0.2525188160385424,-2.5,LinearRegression(),2,GDP
2020-02-01,0.1959611793472258,-11.0,LinearRegression(),2,GDP
2020-03-01,0.20683640567041162,-18.8,LinearRegression(),2,GDP
2020-04-01,-0.36326148558443094,-19.8,LinearRegression(),2,GDP
2020-05-01,-3.203711891108675,-6.8,LinearRegression(),2,GDP
2020-06-01,-6.088046593329868,7.9,LinearRegression(),2,GDP
2017-04-01,0.4691891965856548,0.5,LinearRegression(),3,GDP
2017-05-01,0.41160221032272837,0.4,LinearRegression(),3,GDP
2017-06-01,0.42779163551494015,0.5,LinearRegression(),3,GDP
2017-07-01,0.39564820577941884,0.4,LinearRegression(),3,GDP
2017-08-01,0.41541353548999116,0.4,LinearRegression(),3,GDP
2017-09-01,0.47358766641907285,0.4,LinearRegression(),3,GDP
2017-10-01,0.44575169596477693,0.4,LinearRegression(),3,GDP
2017-11-01,0.44950704228544014,0.2,LinearRegression(),3,GDP
2017-12-01,0.38791883439773045,0.1,LinearRegression(),3,GDP
2018-01-01,0.38943052554678637,-0.1,LinearRegression(),3,GDP
2018-02-01,0.43057553718470254,0.0,LinearRegression(),3,GDP
2018-03-01,0.37264106777590156,0.3,LinearRegression(),3,GDP
2018-04-01,0.3597180799295314,0.6,LinearRegression(),3,GDP
2018-05-01,0.3058043482680584,0.7,LinearRegression(),3,GDP
2018-06-01,0.32707204899650727,0.7,LinearRegression(),3,GDP
2018-07-01,0.28893085724545664,0.5,LinearRegression(),3,GDP
2018-08-01,0.3247287363937742,0.4,LinearRegression(),3,GDP
2018-09-01,0.4540953689107087,0.3,LinearRegression(),3,GDP
2018-10-01,0.4252141239130755,0.2,LinearRegression(),3,GDP
2018-11-01,0.39472917462609725,0.3,LinearRegression(),3,GDP
2018-12-01,0.3811641391901104,0.6,LinearRegression(),3,GDP
2019-01-01,0.28951029138420703,0.5,LinearRegression(),3,GDP
2019-02-01,0.30742908993622553,0.4,LinearRegression(),3,GDP
2019-03-01,0.3595371272955106,0.0,LinearRegression(),3,GDP
2019-04-01,0.3628827175547456,0.2,LinearRegression(),3,GDP
2019-05-01,0.4513959602960683,0.3,LinearRegression(),3,GDP
2019-06-01,0.4801869115866607,0.4,LinearRegression(),3,GDP
2019-07-01,0.4230447908657483,0.2,LinearRegression(),3,GDP
2019-08-01,0.3926970476570768,0.1,LinearRegression(),3,GDP
2019-09-01,0.43067708928449044,0.0,LinearRegression(),3,GDP
2019-10-01,0.40336376067072166,-0.1,LinearRegression(),3,GDP
2019-11-01,0.34072318776445276,-0.1,LinearRegression(),3,GDP
2019-12-01,0.3361923795275814,-2.5,LinearRegression(),3,GDP
2020-01-01,0.250094960506773,-11.0,LinearRegression(),3,GDP
2020-02-01,0.18113611830820953,-18.8,LinearRegression(),3,GDP
2020-03-01,0.29290123032109305,-19.8,LinearRegression(),3,GDP
2020-04-01,0.13752191910389555,-6.8,LinearRegression(),3,GDP
2020-05-01,-2.838188187184339,7.9,LinearRegression(),3,GDP
2017-05-01,0.4047224715233272,0.5,LinearRegression(),4,GDP
2017-06-01,0.4237027346924431,0.4,LinearRegression(),4,GDP
2017-07-01,0.42460152085932784,0.4,LinearRegression(),4,GDP
2017-08-01,0.41821236455110034,0.4,LinearRegression(),4,GDP
2017-09-01,0.4341729464565138,0.4,LinearRegression(),4,GDP
2017-10-01,0.4607587492481512,0.2,LinearRegression(),4,GDP
2017-11-01,0.44323008140242637,0.1,LinearRegression(),4,GDP
2017-12-01,0.3746047438718299,-0.1,LinearRegression(),4,GDP
2018-01-01,0.3850968789270961,0.0,LinearRegression(),4,GDP
2018-02-01,0.427101685727033,0.3,LinearRegression(),4,GDP
2018-03-01,0.40446243026796397,0.6,LinearRegression(),4,GDP
2018-04-01,0.3901095802342017,0.7,LinearRegression(),4,GDP
2018-05-01,0.3654472728179814,0.7,LinearRegression(),4,GDP
2018-06-01,0.36027519473750563,0.5,LinearRegression(),4,GDP
2018-07-01,0.32922201364757625,0.4,LinearRegression(),4,GDP
2018-08-01,0.3879664725508517,0.3,LinearRegression(),4,GDP
2018-09-01,0.4453928816789715,0.2,LinearRegression(),4,GDP
2018-10-01,0.48971760091225425,0.3,LinearRegression(),4,GDP
2018-11-01,0.41976904152108585,0.6,LinearRegression(),4,GDP
2018-12-01,0.3903837037203743,0.5,LinearRegression(),4,GDP
2019-01-01,0.3309578487524172,0.4,LinearRegression(),4,GDP
2019-02-01,0.35838951178391826,0.0,LinearRegression(),4,GDP
2019-03-01,0.3767845547581819,0.2,LinearRegression(),4,GDP
2019-04-01,0.432325085116983,0.3,LinearRegression(),4,GDP
2019-05-01,0.48326633309657846,0.4,LinearRegression(),4,GDP
2019-06-01,0.4951980805245261,0.2,LinearRegression(),4,GDP
2019-07-01,0.4867081217707888,0.1,LinearRegression(),4,GDP
2019-08-01,0.3710509551297963,0.0,LinearRegression(),4,GDP
2019-09-01,0.40359248985038937,-0.1,LinearRegression(),4,GDP
2019-10-01,0.39321472831774273,-0.1,LinearRegression(),4,GDP
2019-11-01,0.3336956258648248,-2.5,LinearRegression(),4,GDP
2019-12-01,0.3352248046236988,-11.0,LinearRegression(),4,GDP
2020-01-01,0.22811532074184707,-18.8,LinearRegression(),4,GDP
2020-02-01,0.18108669487004944,-19.8,LinearRegression(),4,GDP
2020-03-01,0.26676973403352533,-6.8,LinearRegression(),4,GDP
2020-04-01,-0.04982939110128437,7.9,LinearRegression(),4,GDP
2017-06-01,0.4372136435421104,0.4,LinearRegression(),5,GDP
2017-07-01,0.4405809810986064,0.4,LinearRegression(),5,GDP
2017-08-01,0.45011125758286713,0.4,LinearRegression(),5,GDP
2017-09-01,0.4356106602483556,0.2,LinearRegression(),5,GDP
2017-10-01,0.4652259875647886,0.1,LinearRegression(),5,GDP
2017-11-01,0.4345219238161646,-0.1,LinearRegression(),5,GDP
2017-12-01,0.37695944145078863,0.0,LinearRegression(),5,GDP
2018-01-01,0.3795757064887394,0.3,LinearRegression(),5,GDP
2018-02-01,0.3839210758221623,0.6,LinearRegression(),5,GDP
2018-03-01,0.3967617995854958,0.7,LinearRegression(),5,GDP
2018-04-01,0.4055272836242647,0.7,LinearRegression(),5,GDP
2018-05-01,0.3778499424531992,0.5,LinearRegression(),5,GDP
2018-06-01,0.3619952001487241,0.4,LinearRegression(),5,GDP
2018-07-01,0.3520779192462481,0.3,LinearRegression(),5,GDP
2018-08-01,0.3846405293478157,0.2,LinearRegression(),5,GDP
2018-09-01,0.4517360514844613,0.3,LinearRegression(),5,GDP
2018-10-01,0.49906645549698386,0.6,LinearRegression(),5,GDP
